Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-44-3917-01A-01R-A278-07	0.020829917904193	0	0.209857330747253	0.0578297290312015	0	0.00486638889202226	0.139226500338999	0.0931750781499181	0	0.0255738504121576	0	0.0466263449001538	0.00223709844110529	0	0.0625445412132945	0.177134109051106	0.0554695951094321	0	0.0690304222833195	0	0	0.0355990935258442	0	0.413980170296067	0.909556328422527
TCGA-05-5423-01A-01R-1628-07	0.0263175270825895	0.00831503944400962	0.0499937472487984	0.0781173227850074	0	0.133301064466226	0	0	0.071540087236263	0	0	0.0517793804514822	0.0217960742261169	0	0.0249177204515925	0.161104769656691	0.18960441393692	0.0257018619085783	0.0588664642031771	0	0.0833138625773815	0.0153306643251666	0.035	0.172568425672979	1.00501397544263
TCGA-05-5420-01A-01R-1628-07	0	0.0130591129621718	0.17439526828112	0.121943738130669	0	0	0.0479328623176586	0.0884453974181059	0.0195399854918217	0.0111164290257735	0	0.00984809330366716	0	0.071154452518075	0.131742650823034	0.147385743280561	0.0799252250947683	0	0.041453997212169	0	0.0231743065978046	0.0188827375426006	0.003	0.315729738357874	0.953798764448278
TCGA-62-A46Y-01A-11R-A24H-07	0.0405732134852938	0	0.0453014591693936	0.0972771191353944	0	0.180753570121761	0	0.0417546375968345	0.0632322673084808	0	0	0.0363276836827121	0.0188198459789779	0.0231163498966248	0.0450239883189621	0.16410273775707	0.132124534983632	0.0123408203661828	0.0747717305732904	0	0	0.0244800416253896	0.052	0.147895816520754	1.01774236645743
TCGA-05-4384-01A-01R-1755-07	0.141658248254746	0	0.103027486349274	0.0644380861989317	0	0.112207865126755	0	0.0477457457517325	0.0358892572456097	0	0.0134776348878368	0.0215755046141273	0.0217189003857411	0.117448751334303	0.0166192201963102	0.205050842993035	0.0482276863169156	0	0.0293739549939733	0	0.000198248174819844	0.0213425671758888	0	0.36689612300601	0.930991566004516
TCGA-97-A4M1-01A-11R-A24X-07	0.0475202083854258	0	0.0260926448290746	0.0820866328280876	0	0.154818228009109	0	0.021514023146724	0.0631717286228724	0	0.00364444769019088	0.0529235786221363	0.0517507712958389	0.0631719846878903	0.0156537925511573	0.220860526460432	0.0227961645977856	0.0166119623302895	0.152561816558799	0	0	0.00482148938418697	0.029	0.192174516085224	1.0008234936484
TCGA-95-7567-01A-11R-2066-07	0.0583854877968414	0	0.257058488128456	0.100998251791215	0	0.103104578614363	0.0383872712585557	0.0393305597604177	0.0785612693787045	0	0	0.0163479540917067	0.00948232355957035	0.0248587593062935	0.0677524567469474	0.128993915618536	0.0237099019726016	0.0325498670144964	0.0172611277089931	0	0	0.00321778725230133	0	0.425508115215626	0.905592464045348
TCGA-55-7910-01A-11R-2170-07	0.059121984083422	0	0.353577484467947	0.0485957544769347	0	0.112367559410548	0.041466550554524	0.0605430142593595	0.0686569427027718	0	0.0327162943647138	0	0.00825888529046277	0.0650386017118355	0.0228837149693804	0.0417471719622848	0	0.0269240955423749	0	0.0307265739841976	0.00248977782641447	0.0248855943928288	0	0.505706822987431	0.863032989266573
TCGA-55-8619-01A-11R-2403-07	0.0311541707120153	0.0433700382155917	0.0795198152479493	0.0974532817839433	0	0.145364592342398	0	0.0721733348282617	0.0587811081164965	0	0	0.0265476801662946	0.00204257721830342	0.0982879398403549	0.0376715573264319	0.194037175389074	0.0131269139691599	0.0032327967160227	0.0586607582816632	0	0	0.03857625984604	0.018	0.231320062671448	0.987948720528109
TCGA-55-8302-01A-11R-2326-07	0.0142962714021229	0.0160065566665106	0.0823041081673108	0.169767527164431	0	0.0630463770478779	0.0144587125257564	0.0383886593653157	0.051882256737038	0	0	0.0481678677734433	0.032410190188118	0.0613671834314819	0.127742351854281	0.163828087106145	0.0225520845452941	0	0.0923484771566632	0	0	0.00143328886821008	0.025	0.200231044295498	1.0027742677263
TCGA-MN-A4N5-01A-11R-A24X-07	0.0849710896409076	0	0.103762339327862	0.094669292738429	0	0.147682976222528	0.0108077402764147	0.085722013060677	0.0243925237775175	0	0	0.0671464979246888	0.0103756509842589	0.0766382123217652	0.122960956845049	0.0936765041710726	0.00832591018649072	0	0.0665543068643652	0	0	0.00231398565797351	0.004	0.297638699094902	0.96443649348569
TCGA-95-A4VK-01A-11R-A262-07	0.119639311297508	0.00522569540180048	0.1112286069047	0.118337777822939	0	0.200740725208497	0	0.0897861882386297	0.0947988949373307	0	0.0203999338482915	0.0103721621326979	0.00576427998143982	0.0778277856378663	0.0560200388592528	0.0330391555963104	0.00560343120226598	0.0268362567592654	0.0193646502779737	0	0	0.00501510589323167	0.004	0.313948668864912	0.963457204264237
TCGA-95-8494-01A-11R-2326-07	0	0.0160169587245147	0.0414336675345187	0.0160314961022215	0	0.114553054246037	0	0.032152105347861	0.085713459368556	0	0	0.0209216066637634	0.210705824405516	0.011245498764874	0	0.0904013255108147	0.17784575590124	0.119817627495793	0.0631616199342897	0	0	0	0.033	0.181235788981723	1.00368482958705
TCGA-75-7027-01A-11R-1949-07	0.0708078981367213	0	0.132623423121805	0.0738216020194524	0	0.0949312462402421	0.0540488060487017	0.0307536366068092	0.0638193895504283	0	0.0521831006471693	0	0.00358327811386728	0.171748839320776	0.0627118941574499	0.123508231724526	0.0279353923718482	0.0146258062247922	0.0227173996422186	0	0	0.000180056073193465	0.005	0.293878198401517	0.962801958597239
TCGA-64-5779-01A-01R-1628-07	0.0563291776936392	0	0.435022709090643	0.115200427967599	0	0.127414972492359	0.0611970384709761	0	0.0567228794629581	0	0.0193246619368326	0	0	0.0613104813924591	0.0418393734908319	0.0170267212151657	0.00277099766223567	0.000824111342048519	0.00501644778225245	0	0	0	0	0.521793967256273	0.859781789629937
TCGA-49-4505-01A-01R-1206-07	0.103765003669189	0	0.12377672828872	0.128725579602181	0	0.0701002151365085	0.00688821016858534	0.0698369936677326	0.0693949087473485	0	0	0.0198673180631513	0.0209991840917716	0	0.0672219432220666	0.107863607542055	0.100402508384219	0.0221807495810103	0.0717041046352711	0	0	0.0172729452001888	0.001	0.357080020957948	0.934677583768203
TCGA-44-6775-01C-02R-A277-07	0.0710570538616427	0	0.0389827212583427	0	0	0.331983566846501	0.0420734441357908	0.00857944777892026	0	0	0	0	0.00650749409806726	0.0273834894439452	0.0327134701814574	0.242420957404084	0	0.0626230441525867	0.0508114507774906	0	0.0798576905784843	0.00500616948268699	0.049	0.152034758526129	1.0167363716566
TCGA-55-1592-01A-01R-0946-07	0.0903187204796144	0	0.17741913299063	0.0588970284259221	0	0.0899056861668572	0.0117022221092769	0.0247115479168721	0.0353082682386874	0	0.00837188645485283	0.00522514624907871	0.0345495258747212	0.188029096314182	0.0350111364931281	0.117402394761606	0.0656739767842326	0	0.0441802781451729	0	0.00523598614001093	0.00805796645515469	0	0.400648378837646	0.916197342151819
TCGA-05-4397-01A-01R-1206-07	0.0855390577870783	0	0.0635095388319486	0.0467909563191626	0	0.0943253109297233	0.0092782418372562	0.0131863709939056	0.0584617380565037	0	0.0214994528006683	0	0.000934037048949848	0.0876600005848879	0.110390453623518	0.268351914110967	0.0127995541600331	0.070589842080422	0.0373130181254628	0	0	0.0193705127095117	0.022	0.215244341981126	0.998332867071971
TCGA-44-2665-01A-01R-0946-07	0.00751246410190415	0	0.02557717826229	0.0505598595429675	0	0.233270950565824	0	0.0190999487449411	0.0344215437017426	0	0.03467803741057	0	0.0144753642939318	0.147222029285251	0.00429047121970073	0.203094386345013	0.129418376022661	0.0557157595326378	0.0241987136013831	0	0	0.0164649173691823	0.037	0.168300355230649	1.01716632052266
TCGA-55-A48Z-01A-12R-A24X-07	0.0461770915199098	0	0.285163655258189	0.0684446128182183	0	0.0598823420458692	0.00620819478397554	0.0308041859240142	0.098423299860888	0	0	0.0110307558576359	0	0.162208990431494	0.0756889702519057	0.0889634650664557	0.0357950453773394	0	0.0301023041400087	0	0	0.00110708666409671	0	0.484162319204637	0.874324462616837
TCGA-86-8359-01A-11R-2326-07	0.11186453815751	0	0.107434014287072	0.262720336741634	0	0.122650386407462	0.0304828609214004	0.0725560487894116	0.0967473882129212	0	0	0.0390929474208815	0.0134862236974089	0.058236835061541	0.0266266539458367	0.0201788356384649	0	0.00171252340903239	0.00653443438780548	0	0	0.0296759729216178	0.01	0.278589171319089	0.988608657646405
TCGA-97-8547-01A-11R-2403-07	0.00646225871588517	0.00158919933386236	0.0195392198321586	0.0251982198280135	0	0.0703184833127897	0	0.0319378514140465	0.0850653015419374	0	0.0199665153745019	0	0	0.469964170163659	0	0.154471149575831	0.0129341732986217	0.0851389435245838	0.0161697389576603	0	0	0.0012447751264487	0.014	0.257444921514075	1.01164677263503
TCGA-75-6212-01A-11R-1755-07	0.155868053830787	0	0.125145549111943	0.012520648708605	0	0.164780220625127	0.0104883574120326	0.0120067697254266	0.0340403552054166	0	0.00118608632017337	0	0	0.0140022370406043	0.0176441583005	0.136097298948364	0.20524028396838	0.0147593848298079	0.0815927231512022	0	0	0.0146278728216311	0	0.382317193276463	0.92396465061227
TCGA-75-7031-01A-11R-1949-07	0.0952935525554638	0	0.147047585717534	0.171922586280509	0	0.105911473755341	0.029510355904075	0.0342811713745322	0.0453879497489326	0	0.00750424969246875	0.0182140753328071	0.0080015872306108	0.0575049859856491	0.0896365485577068	0.108920920425118	0.0358464405493407	0.00564282622830018	0.0300221553523516	0	0	0.00935153530926002	0	0.396378034488388	0.918272109127992
TCGA-44-3396-01A-01R-1206-07	0.0209601848140254	0	0.144925593622709	0.0597806673052752	0	0.158547524290714	0.0358967288020847	0.000605514219285038	0.0395538973851225	0	0.0313382570391013	0	0.00842664505517847	0.157275901474982	0.103031761972494	0.128948141270357	0.0383186147253266	0	0	0.0332030182970676	0	0.0391875497262782	0.015	0.253404866548423	0.980994403838225
TCGA-86-8281-01A-11R-2287-07	0.0912553703026313	0	0.312717688221908	0.0543084104517171	0	0.106147402007582	0.00761376309127239	0.057198480917389	0.052858280380528	0	0	0.029976435297442	0.0046257386377495	0.0419940413686457	0.0264059205598024	0.090249803921059	0.0593810035936834	0.0121273413275072	0.0505867267103726	0	0	0.00255359321071041	0	0.504520948419047	0.862867895583676
TCGA-44-6775-01A-11R-A278-07	0.119342405887625	0	0.123398927293583	0.0207970577287671	0	0.150848465919099	0	0	0.0536044421120127	0	0	0.0500847908508394	0.0175809980174051	0.168749714832875	0.0166681373419901	0.099569844352503	0.0741383857428192	0.0118764631950604	0.070188611392724	0	0.00908481485177687	0.0140669404809211	0.002	0.347532523995207	0.93912861436742
TCGA-62-8397-01A-11R-2326-07	0.0111862470219853	0.0134612515680737	0.0633172859478106	0.0304561018055471	0	0.161834768134107	0	0.0312140917612936	0.0420083358393868	0	0	0.020100613874065	0.107068471524892	0.00886757534240836	0	0.143252147174102	0.1719723868121	0.0198532084917754	0.175407514702452	0	0	0	0.043	0.159263162264867	1.00933858843588
TCGA-J2-A4AG-01A-11R-A24H-07	0.21046079470717	0	0.104117850261559	0.10681220180352	0	0.162911276607241	0.0196541997978277	0	0.105807699921653	0	0	0.00869804196531342	0	0.00588332538910422	0.0158821045982252	0.111475757343162	0.0764470558989734	0.047373715266335	0	0.0178858935368814	0	0.00659008290303519	0	0.410967862019607	0.912312703154214
TCGA-44-6775-01A-11R-1858-07	0.110493895995484	0	0.10909303672636	0.0379080498607218	0	0.0902976530596639	0.0164759399201447	0.000382051205534353	0.0710190651232024	0	0	0.0193775622459446	0.0170737413553411	0.177510340773086	0.0245712176451794	0.116733281441487	0.0910145688006019	0.0226869318466928	0.0780943732805377	0	0.0053923860848134	0.0118759046352059	0.004	0.313031830308914	0.953284887309035
TCGA-78-7152-01A-11R-2039-07	0.0439003475093586	0.0324165913573653	0.124449637863435	0.156459149166097	0	0.112283965240945	0.0251523259284377	0.0530302929357456	0.102010645340516	0	0	0.0243453575437713	0	0.0781720646963375	0.0713753448794896	0.0572922933041502	0.0524436303728211	0	0.0525150581873944	0	0	0.014153295674136	0.00600000000000001	0.288829423677305	0.967631709787847
TCGA-93-7348-01A-21R-2039-07	0.20122447152728	0	0.308406606859373	0.0689617877038476	0	0.0870656809888763	0.00350332821500988	0.0429202680776527	0.0605334046864973	0	0	0.0097135247959011	0	0.11821056991771	0.0282631443633731	0.0364966435202558	0.0105170007982258	0	0.00935469141896474	0.00602979963582733	0	0.00879907749120488	0	0.531434055258887	0.848417777461233
TCGA-64-5775-01A-01R-1628-07	0.0645839658913184	0	0.0444703370206074	0.0348938513722058	0	0.155113526143914	0	0.0238078093352529	0.0296137573156931	0	0.00186998427609589	0.00825054948277736	0.0147368364304763	0.245117160257303	0.0387623456446466	0.283303065304361	0	0	0	0.0449943098415237	0	0.0104825016838249	0.032	0.185716108994403	1.02029506853008
TCGA-78-7153-01A-11R-2039-07	0.0330476367971376	0.00187466809915062	0.199006296743234	0.157779936979017	0	0.177326738853787	0.0188372473127499	0.0416294749311135	0.0650193711204192	0	0	0.0346386640684151	0.00194246760645205	0.0238160928296811	0.0337896610180862	0.110524371316781	0.0281612932881771	0.0136884040055889	0.0554944321719397	0	0	0.00342324285827022	0.002	0.345073990530359	0.944711340445617
TCGA-78-7149-01A-11R-2039-07	0.111539177708326	0	0.346233841082644	0.0754167657531551	0	0.0928652826032282	0	0.0257727824686733	0.0663741336849942	0	0.0046619514473148	0.034190460375684	0.00630774037351912	0.0444323382889132	0.0596106171337886	0.0510826330315081	0.0117382531101361	0.0126802078945415	0.0529304143027246	0	0	0.00416340074084939	0	0.555696222055078	0.83070902382636
TCGA-MP-A4T8-01A-11R-A24X-07	0.0330364733582405	0	0.083444743560742	0.031311187805786	0	0	0	0.0483161381229153	0.114631299135696	0	0	0.0208751235452514	0	0.38998675816982	0	0.0797519410552772	0	0.156453841217362	0.0421924940289093	0	0	0	0.016	0.243946884593048	1.00124628624108
TCGA-44-2661-01A-01R-1107-07	0.0694684948678724	0	0.17192940586708	0.0921246726337398	0	0.13797219998448	0.0118863770939045	0.0522682232210309	0.0325891266480112	0	0	0.00768386737360569	0.0181234075487712	0	0.0442667369934557	0.144134641858327	0.107300006064801	0.00127003510473193	0.0731729133901103	0	0.023775937693027	0.0120339536570511	0	0.377622414399529	0.925677103010224
TCGA-44-2656-01B-06R-A277-07	0.0668386777495698	0	0.0209951359854963	0.0377170322584075	0	0.360604244432676	0.0393875919239913	0.0145280143864517	0	0	0	0.0214396292717823	1.47957538456463e-05	0.0486400946144433	0.0538283741858643	0.176004784956908	0	0.114269592657607	0.0446874081943504	0	0	0.00104462362860683	0.073	0.127141454502314	1.03652925136664
TCGA-73-4658-01A-01R-1755-07	0.0865549848225184	0	0.0730297542999516	0.0838227966006794	0	0.197697909363804	0.0292891373201914	0.0505407916342727	0.0143820529215294	0	0	0	0.0395292561957615	0	0.0443880289720768	0.156710099987904	0.175777125005371	0.0219376004696646	0	0.0133532629819813	0	0.0129871994242937	0.019	0.228994294758192	0.986966596580101
TCGA-44-6778-01A-11R-1858-07	0.0216477728388718	0	0.0940353152868834	0.0448791868110073	0	0.288270327706489	0.0230732126938515	0.0827954780456033	0	0	0.0270146631103181	0	0.00927624011061371	0.0883158764313533	0.108243698057149	0.131275323678564	0.0492050230728275	0	0.0163743129278716	0	0	0.0155935692285966	0.034	0.176943405603042	1.01506340165622
TCGA-44-7670-01A-11R-2066-07	0	0.0642629782544346	0.0352152791688634	0.176389836790757	0	0.113480369526441	0.0318460552390688	0.0367273802556065	0.0250789852175914	0	0.00188003434242502	0.0241617230185095	0.0172676393416237	0.204801292740634	0.110407623531014	0.0650095299207459	0.0519715313445807	0.00201845400198125	0.0200514407767747	0	0.0194298465289495	0	0.049	0.151899723977237	1.02769564969747
TCGA-55-8205-01A-11R-2241-07	0.0620691121180041	0	0.0857786980298623	0.20538038103345	0	0.0735082142122898	0.0550242249170547	0.0518462834801218	0.00721909612103297	0	0	0.0489360688445072	0.0266847092365833	0.036656092155448	0.0566521531862232	0.188802735685475	0.0677032368958423	0.000307065533357037	0.0172926169334215	0	0.00693163162465689	0.00920767999266981	0.016	0.237946654710086	0.985565847167704
TCGA-55-8512-01A-11R-2403-07	0.0467754476678271	0	0.136176064863453	0.0917178940159167	0	0.13402519477669	0	0.0102330168041307	0.00681800182381151	0	0.0350960529462924	0.0298513866965871	0.0413456033402569	0.123488121486777	0.00116258347310698	0.210303400680579	0	0.0288085464512469	0.0333158299905117	0	0	0.0708828549828135	0.005	0.293202109520744	0.962943244137768
TCGA-55-8203-01A-11R-2241-07	0.0221934405389015	0.0292423682534871	0.425692327060213	0.0969694755303809	0	0.0454023986615512	0.0187459789414131	0.0392421574166086	0.0763003781663358	0	0	0.0130824654806155	0.00157607110050176	0.0821565221747362	0.0484664969403379	0.0489136181458011	0.0127453112936581	0.00196921821414523	0.0257389391119553	0	0	0.0115628329693575	0	0.563940230114845	0.826417107767856
TCGA-78-8660-01A-11R-2403-07	0.0249846220635873	0.00128716156094372	0.073288288117791	0.158680935498784	0	0.120228052526867	0.0407750293344564	0.0726627437957288	0.0548135712465206	0	0	0.0535317261860602	0	0.0991978487024043	0.0881088277553986	0.125443795813262	0.0351209057486983	0	0.0445569260304854	0	0	0.00731956561901294	0.039	0.16485739127821	1.02038731971083
TCGA-44-A47B-01A-11R-A24H-07	0	0.00234423628313578	0.0338898235409496	0.21045809984323	0	0.0216663736282341	0	0.0603159698086007	0.112433726219467	0	0	0.047799391006571	0	0.175372688776143	0.0468808504193319	0.143982781603404	0.074956471994964	0	0.0694715848849597	0	0	0.00042800199100867	0.124	0.0861479403419569	1.05455652333261
TCGA-50-5946-01A-11R-1755-07	0.164415789297102	0	0.214653977955182	0.120655848190554	0	0.0139166966374596	0.0317560392232187	0.063469887024111	0.0387160126874894	0	0	0.0144750721523949	0.00615004823185339	0.0800459869037465	0.0515041709120161	0.0970771059504968	0.0361926162359113	0.028200026756382	0.0371408906215088	0	0	0.00162983122057355	0	0.511815361386898	0.858869136439415
TCGA-38-4631-01A-01R-1755-07	0.0638398402466691	0	0.276315974997234	0.141150879619068	0	0.0236896144061884	0.0184966666347145	0.0352672851264828	0.0516667449940073	0	0.00220135259594074	0.000938269790808862	0	0.0860328840786571	0.0844776755024399	0.10386552639757	0.00381686983298265	0.0139357824712498	0.0104510951678171	0	0	0.0838535381381697	0	0.445694297724525	0.895690227564038
TCGA-64-5778-01A-01R-1628-07	0.0518310836246092	0.00769728398316871	0.138808499361453	0.258775544860118	0	0	0.0981889649182686	0.0434217811894471	0.0865457379119301	0.00133905942927619	0	0	0	0.0561913525971566	0.136114570509896	0.0742675354002248	0.0126015000911944	0.00231423592253033	0.0309498951776479	0	0	0.000952955023080084	0.005	0.291306128941509	0.971737539405152
TCGA-86-7954-01A-11R-2187-07	0.0524031309372869	0	0.0421128778555979	0.0661243877978478	0	0.158642109600923	0.00654253719329872	0.058167049178453	0.0690820040063932	0	0	0.0159821079730715	0.0150343827861996	0.0331417693496948	0.171246280211511	0.171403286055699	0.0160829589186165	0.0400008248094079	0.0768969327083583	0	0	0.0071373606176417	0.049	0.152690663256195	1.03125104376203
TCGA-50-5066-01A-01R-1628-07	0	0.00550367648762027	0.249962839579252	0.184867280935524	0	0.0265034744294073	0.114238605878938	0.0271117785112374	0.022212767643382	0.0112144162249487	0	0	0.00171604518907983	0.0598270284553691	0.0781721689646752	0.162444670411899	0.031313568697472	0	0.0193897730945114	0	0	0.00552190549668424	0	0.409241783463744	0.912587500293275
TCGA-55-6543-01A-11R-1755-07	0.0832944470642912	0	0.104585501381804	0.0556217074043947	0	0.131531324722957	0	0.016443190762737	0.0332596263077011	0	0	0.0302788138327615	0.0194186888200895	0.109499466765906	0.032117451330184	0.23478609160684	0.0179847602303104	0	0.0939704633232783	0	0	0.0372084664467451	0.00900000000000001	0.281965175092925	0.965712018800452
TCGA-73-7499-01A-11R-2187-07	0.0543166969890411	0	0.179144860941156	0.221089981005224	0	0	0.0841752950885288	0.054049817691352	0.0766458005168044	0	0	0	0.00104260725458569	0.0299459105501712	0.119664030742914	0.0832381311895975	0.0594041121807647	0.00032119233891443	0.0354853157274911	0	0	0.0014762477834552	0.002	0.353143463817858	0.94008615070743
TCGA-44-3918-01A-01R-1107-07	0	0	0.162070962437112	0.139119397774076	0	0.11332449230303	0.069217175131003	0.0755880337342678	0.0189164605287826	0	0.0222189054806498	0.0117829776214434	0.00617809855106255	0.0555387485471209	0.0661157453940121	0.153950092881261	0.0370705199061796	0.00216819386242996	0.0585565151040463	0	0	0.00818368074352243	0.00900000000000001	0.279052138129082	0.968172210426177
TCGA-62-8399-01A-21R-2326-07	0.14119280797837	0	0.152306044684628	0.0348096173692996	0	0.199319895180873	0.0356857530761351	0.0247814441739367	0.0128249006448917	0	0	0.021206291577275	0.045768154867344	0.0184299316006376	0.0345983729475819	0.0943253120972818	0.00687572834322531	0.0426585469092111	0.0826942657264356	0	0.0221399445048946	0.0303829883179788	0	0.411023587994153	0.910885887637451
TCGA-49-AAR0-01A-21R-A39D-07	0.07147933706583	0	0.0879243871339828	0.108797022883008	0	0.0186370648893471	0.0202125897506636	0.0954867005074216	0.11596636184766	0	0	0.046587409028444	0.00869987861346057	0.0912147508414551	0.0574656291344324	0.179012177494495	0.0183352348621067	0	0.0718661945803639	0	0.00204559998312373	0.00626966138420534	0.013	0.267307189688275	0.972995472116153
TCGA-55-7283-01A-11R-2039-07	0.00766669017974396	0	0.0195691708494609	0.147552865224891	0	0.231311921012885	0.0108227887880703	0.0420782561006934	0.018502430736122	0	0	0.0405848275350072	0.0308820430293357	0.0246436111588547	0.058685083603827	0.142100017030468	0.073685857332422	0.0320792749645299	0.111796793328422	0	0	0.00803836912526796	0.075	0.124252971986936	1.03373472859756
TCGA-75-6205-01A-11R-1755-07	0.0107786181348169	0	0.0306385953925254	0.120605610859788	0	0.170422980005784	0.0563639669453242	0.00740685620140781	0.0304003030144915	0	0.0258065200933664	0	0.000575048374431895	0.0731881051513008	0.086763810385307	0.274094961998392	0.0361241300432825	0	0.0447003211232404	0	0.0291344416528421	0.00299573062369932	0.146	0.0727675437996726	1.05233544946125
TCGA-50-6593-01A-11R-1755-07	0	0.057470534616288	0.0559454669082887	0.0247745300579458	0	0.0441013657941318	0.00405798313687698	0.0322013668009677	0.0501286278019667	0	0	0.00634460956437951	0.030961073297237	0.258002783949568	0.022865791291469	0.129107206489809	0.128964962573305	0.027613078703496	0.0897141951569529	0	0	0.037746423857317	0.039	0.162606888207345	1.02139826155976
TCGA-50-8459-01A-11R-2326-07	0.114469934927894	0	0.169060745590055	0.0691183676519454	0	0.110522226828354	0.010933408988546	0	0.079601782430366	0	0.00332802486705001	0	0.0355868805276472	0.0916877662740877	0.0287698148878912	0.114151088552471	0.0942314612469758	0	0.0518623496636677	0	0	0.0266761475630489	0	0.40758014875089	0.912595533896298
TCGA-44-3918-01A-01R-A278-07	0	0.0367352068182932	0.100234390213373	0.0294597654314855	0	0.263437813692	0.0840164159041649	0.0564393438161718	0	0	0.00812063510017672	0	0.00337727634138405	0.00465679697332562	0.0675501914848767	0.214677929193064	0.0197524383608412	0.0605274036647616	0.0398095408129503	0	0	0.0112048521931317	0.021	0.220000734030072	0.991348894303649
TCGA-67-3774-01A-01R-0946-07	0.10738592484768	0	0.168596405858314	0.0923303091362292	0	0.191559728867651	0	0.058245801190136	0.0509524087100226	0	0	0.0377361045150607	0.0248337667768029	0.0150616225182876	0.04761665362072	0.0994734483630784	0.0170656663144155	0.0216215070696099	0.0539902467442256	0	0	0.0135304054677669	0	0.369744971627238	0.931893725175959
TCGA-49-AAQV-01A-11R-A39D-07	0.0164260970314216	0.0398111313870579	0.13756311082597	0.0712354733421189	0	0.0887763953580441	0	0.0449857825606646	0.15557570282853	0	0	0.0207129435106517	0	0.210883338228173	0.0610291046554415	0.0727615794816517	0.0180593332291078	0.0119792172395646	0.0502007903216029	0	0	0	0.003	0.323367202598651	0.952256115887602
TCGA-38-4626-01A-01R-1206-07	0.00733404445719982	0	0.0320054945493034	0.0315139769178244	0	0.183979783743852	0	0	0	0	0.0452841497905234	0.0052206869442886	0.0495007808763266	0.229423909587514	0.00492754280529075	0.26778759882642	0.00945205036302267	0.0350265276705373	0.0518013787459092	0	0.00386806065533765	0.0428740140666512	0.019	0.230257235008369	0.996797009917742
TCGA-95-7562-01A-11R-2241-07	0.164271582660444	0	0.120228672168114	0.0680097020676628	0	0.187241159067827	0.0227420402451411	0.0371195002105327	0.0524059450747554	0	0.0295302621821582	0	0	0.116102944851971	0.0681706819158928	0.0963185642069175	0.0183768939064086	0.000528082272165127	0.00735077021121398	0.00260098498151736	0	0.00900221397727768	0	0.407230241363539	0.913522035031039
TCGA-69-7760-01A-11R-2170-07	0.0405747118289716	0	0.053870995143964	0.0109259864237594	0	0.0577634119757664	0	0.0687729202175878	0.0147257473969828	0	0	0.0309415649545124	0	0.201845673811183	0	0.108102684187043	0	0.35620183354254	0.052574258647822	0	0	0.00370021186986644	0.0629999999999999	0.136119516431461	1.05489103935858
TCGA-71-8520-01A-11R-2403-07	0.0918668938021779	0	0.128623368642896	0	0	0.174958103984562	0	0.0318441628924029	0.0511587037615602	0	0.0332777529294963	0	0	0.270141585209105	0.0381798467772335	0.110369800455805	0	0.0333700681986668	0.0222652476188051	0	0	0.0139444657272898	0.004	0.312212438924278	0.958894440501842
TCGA-55-8614-01A-11R-2403-07	0.011175997181248	0.00797969825592992	0.100965286101918	0.0975015113285463	0	0.195137524479398	0	0.0274747758360473	0.0723423987085372	0	0	0.0528099363670938	0	0.124654734687965	0.0863939303501475	0.069189420852724	0.0378350166604322	0	0.0943440259546705	0	0	0.0221957432353428	0.022	0.216255052969603	0.996116843137414
TCGA-55-7574-01A-11R-2039-07	0.166231401785879	0	0.258672190642117	0.120587468258352	0	0.178912912022152	0.0371576318804893	0.0113175781928051	0	0	0	0	0	0.0647104521098711	0.0371076597493082	0.0613234587142591	0.012212536190877	0.0255127110151672	0.0209292351736077	0	0	0.00532476426511531	0	0.522129746970667	0.852177764533957
TCGA-50-5935-01A-11R-1755-07	0.0518280660058427	0	0.0857559256236129	0.0422427854044839	0	0.260620119024235	0	0.0286590764361354	0.119063136029651	0	0.0126797248051511	0	0.0169967688309001	0.109176504155842	0.0310660953939031	0.0780143110855133	0.0736905440530942	0.0558316468144373	0.0305820690076154	0	0	0.00379322732958257	0.031	0.18868676861825	1.00872582344225
TCGA-95-7043-01A-11R-1949-07	0.148683195299235	0	0.203656593042607	0.190315416833893	0	0.0187241755443549	0.026675575325046	0.0432062119795324	0.0682550505935359	0	0	0.0124196745383896	0.00855802085991917	0.0615072674229215	0.0515633610275858	0.0941367415908336	0.0285054788440669	0	0.0287542670242484	0	0.0149503060078648	8.86640659656884e-05	0	0.500762771438176	0.864986244403469
TCGA-97-7941-01A-11R-2187-07	0.120380117791856	0	0.0639428802948721	0.0704459947870854	0	0.185849449408396	0.000362419058900824	0.0604895133400089	0.0991917663919048	0	0.00636551105939354	0.00814660827101592	0.0111245437461937	0.00983245753546376	0.0472246684993874	0.167212816512132	0.0776388268155839	0.0061809697013098	0.0635794395692246	0	0	0.00203201721727135	0.00700000000000001	0.284641166608674	0.966671834762504
